0.6851851940155029, 0.7556390762329102,
0.2814815044403076, 0.8609022498130798,
-0.007407426834106445, 0.6015037298202515,
-0.29629629850387573, 0.8571428656578064,
-0.6962963342666626, 0.7518796920776367,
-0.8666666746139526, 0.4135338068008423,
-0.8407407402992249, 0.09398496150970459,
-0.6407407522201538, -0.23308265209197998,
-0.007407426834106445, -0.8834586143493652,
0.6296296119689941, -0.22932326793670654,
0.82962965965271, 0.09774434566497803,
0.855555534362793, 0.4135338068008423,
